"filename", "language", "Java", "Zip", "HTML", "Ini", "XML", "JavaScript", "JSON", "log", "CSS", "SCSS", "PHP", "Properties", "JSON with Comments", "MS SQL", "Markdown", "comment", "blank", "total"
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\25_1forEach.js", "JavaScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 36
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\25_2Map.js", "JavaScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 57
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\26_this.js", "JavaScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\27_POO_ObjectLiteral_ObjectConstructor.js", "JavaScript", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 59
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\28_1POO_Clases_JavaScript.js", "JavaScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 51
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\28_2POO_Clases_Herencia.js", "JavaScript", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 66
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\29_TryCatch.js", "JavaScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 13
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\30_Promises.js", "JavaScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 39
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\31_Promise_NotificacionApi.js", "JavaScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 16
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\32_Async_Await.js", "JavaScript", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 7, 62
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\33_1FetchAPI.js", "JavaScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 4, 35
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\IntroduccionJS\js\33_2empleados.json", "JSON", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionJS\desktop.ini", "Ini", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\01-hola-mundo.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 5, 2, 10
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\02-variables.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\03-tipos-dato.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\04-operadores.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\05-comparacion.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 7
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\06-inc-dec.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\07-string-methods.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\08-arrays.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\09-arrays-assoc.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\10-isset-empty.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\11-funciones-arrays.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 7
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\12-condicionales.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 7
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\13-loops.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\14-foreach.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\15-funciones.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 7
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\16-types.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 7
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\17-require.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 8
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\18.json.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 8
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\css\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 2, 39
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\includes\footer.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\IntroduccionPHP_inicio\IntroduccionPHP_inicio\includes\header.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_fin\JavaScript_DOM_Eventos_fin\contacto.html", "HTML", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 93
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_fin\JavaScript_DOM_Eventos_fin\css\normalize.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 129, 74, 349
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_fin\JavaScript_DOM_Eventos_fin\css\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 6, 16, 270
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_fin\JavaScript_DOM_Eventos_fin\cursos.html", "HTML", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 112
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_fin\JavaScript_DOM_Eventos_fin\entrada.html", "HTML", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 64
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_fin\JavaScript_DOM_Eventos_fin\index.html", "HTML", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 142
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_fin\JavaScript_DOM_Eventos_fin\js\modernizr.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_fin\JavaScript_DOM_Eventos_fin\js\scripts.js", "JavaScript", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 68, 177
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_fin\JavaScript_DOM_Eventos_fin\nosotros.html", "HTML", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 69
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_inicio\JavaScript_DOM_Eventos_inicio\contacto.html", "HTML", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 95
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_inicio\JavaScript_DOM_Eventos_inicio\css\normalize.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 129, 74, 349
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_inicio\JavaScript_DOM_Eventos_inicio\css\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 6, 17, 273
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_inicio\JavaScript_DOM_Eventos_inicio\cursos.html", "HTML", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 112
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_inicio\JavaScript_DOM_Eventos_inicio\entrada.html", "HTML", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 64
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_inicio\JavaScript_DOM_Eventos_inicio\index.html", "HTML", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 142
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_inicio\JavaScript_DOM_Eventos_inicio\js\modernizr.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_inicio\JavaScript_DOM_Eventos_inicio\js\scripts.js", "JavaScript", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 20, 105
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_inicio\JavaScript_DOM_Eventos_inicio\js\scriptsEventosImputsYTextarea.js", "JavaScript", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 23, 116
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_inicio\JavaScript_DOM_Eventos_inicio\js\scriptsRefatorizacion.js", "JavaScript", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 16, 67
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\JavaScript_DOM_Eventos_inicio\JavaScript_DOM_Eventos_inicio\nosotros.html", "HTML", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 69
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\01-2columnas_iguales_css_grid\css\styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 1, 8, 52
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\01-2columnas_iguales_css_grid\index.html", "HTML", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\02-2columnas_iguales_flexbox\css\styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 1, 9, 52
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\02-2columnas_iguales_flexbox\index.html", "HTML", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\03-3columnas_iguales_css_grid\css\styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 1, 7, 48
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\03-3columnas_iguales_css_grid\index.html", "HTML", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 42
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\04-3columnas_iguales_flexbox\css\styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 1, 9, 52
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\04-3columnas_iguales_flexbox\index.html", "HTML", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\05-3columnas_css_grid\css\styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 1, 12, 68
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\05-3columnas_css_grid\index.html", "HTML", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\06-3columnas_flexbox\css\styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 1, 11, 67
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\06-3columnas_flexbox\index.html", "HTML", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\07-column_drop_css_grid\css\styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 1, 15, 84
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\07-column_drop_css_grid\index.html", "HTML", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\12_Curso_JS_HTML_PHP_SASS\Curso-HTML-CSS-PHP-y-JavaScript\PatronesRWD_FINALIZADO\PatronesRWD_FINALIZADO\08-column_drop_flexbox\css\styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 1, 12, 71
